state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
NSW,2879,RESIDENTIAL,132,499.2,132,494.9,1,4.3,1,0,0
QLD,4745,RESIDENTIAL,132,881.1,132,856.5,4,24.6,27.7,0,0
SA,5038,BUSINESS,132,2304.8,130,2279.8,3,25,37.6,0,0
SA,5482,RESIDENTIAL,132,710.25,125,655.65,10,54.6,143.7,0,0
TAS,7302,RESIDENTIAL,132,774.57,127,725.67,7,48.9,483.3,0,0
VIC,3042,BUSINESS,132,15918.305,131,15878.505,2,39.8,42.2,0,0
VIC,3283,RESIDENTIAL,132,823.22,128,805.22,3,17,25.6,1,1
VIC,3953,BUSINESS,132,2481.845,130,2461.845,2,20,23.5,0,0
NSW,2010,RESIDENTIAL,133,489.7,129,449.1,8,40.6,85.4,0,0
NSW,2296,RESIDENTIAL,133,556.8,133,516,7,40.8,55.5,0,0
QLD,4051,BUSINESS,133,3231.8,133,3101.9,3,129.9,430,0,0
QLD,4287,RESIDENTIAL,133,922.9,133,893.5,5,29.4,46.3,0,0
QLD,4387,RESIDENTIAL,133,761.2,133,761.2,0,0,0,0,0
QLD,4428,RESIDENTIAL,133,649.6,133,644.6,1,5,50,0,0
VIC,3250,BUSINESS,133,29347.8,133,29347.8,0,0,0,0,0
VIC,3465,BUSINESS,133,2596.8,132,2591.8,1,5,10.3,0,0
VIC,3557,RESIDENTIAL,133,778.26,133,773.26,1,5,14,0,0
QLD,4109,BUSINESS,134,5702,134,5687,1,15,19.2,0,0
SA,5011,BUSINESS,134,2895.4,133,2890.4,1,5,15,0,0
SA,5240,RESIDENTIAL,134,964.6,130,891,14,73.6,148.7,0,0
TAS,7117,RESIDENTIAL,134,723.499,132,677.499,9,46,92.9,0,0
VIC,3678,BUSINESS,134,3317.94,132,2152.44,2,1165.5,926,0,0
NSW,2715,RESIDENTIAL,135,743,135,743,0,0,0,0,0
SA,5114,BUSINESS,135,2858.6,134,2850.6,2,8,10,0,0
TAS,7184,RESIDENTIAL,135,770,132,679.1,11,91,118.8,0,0
VIC,3419,RESIDENTIAL,135,587.9,135,582.9,1,5,10.1,0,0
VIC,3670,RESIDENTIAL,135,594.71,134,581.91,1,12.8,0,0,0
NSW,2338,RESIDENTIAL,136,635.1,135,611.1,5,24,51,0,0
NSW,2353,RESIDENTIAL,136,563.18,136,555.18,2,8,23,0,0
QLD,4341,BUSINESS,136,2502.9,136,2490.1,1,12.8,14,0,0
SA,5086,BUSINESS,136,2280.2,135,2270.2,2,10,24.1,0,0
SA,5321,RESIDENTIAL,136,1064.45,130,999.45,12,65,153.8,0,0
TAS,7268,RESIDENTIAL,136,744.2,130,647.8,9,96.4,235,0,0
VIC,3555,BUSINESS,136,4457.15,136,4447.15,1,10,10.2,0,0
VIC,3813,RESIDENTIAL,136,780.345,132,755.345,4,25,100,0,0
NSW,2651,RESIDENTIAL,137,602.16,137,594.86,3,7.3,5,0,0
NSW,2739,RESIDENTIAL,137,878.1,137,823.1,1,55,39,0,0
QLD,4385,RESIDENTIAL,137,557.5,136,552.5,1,5,13,0,0
VIC,3444,BUSINESS,137,2857.24,137,2857.24,0,0,0,0,0
VIC,3672,BUSINESS,137,2583.175,135,2573.175,2,10,10,0,0
NSW,2325,BUSINESS,138,2487.5,138,2477.5,2,10,19,0,0
NSW,2381,RESIDENTIAL,138,660.4,138,650.4,2,10,26,0,0
QLD,4360,RESIDENTIAL,138,966,138,956,1,10,12.8,0,0
SA,5112,BUSINESS,138,9698.7,136,9678.7,2,20,68.7,0,0
VIC,3156,BUSINESS,138,3208.08,138,3208.08,0,0,0,0,0
VIC,3356,BUSINESS,138,3620.44,138,3610.44,1,10,28,0,0
VIC,3728,RESIDENTIAL,138,718.44,138,698.44,3,20,39.8,0,0
NSW,2620,BUSINESS,139,2349,139,2343,1,6,1,0,0
QLD,4017,BUSINESS,139,3233.1,136,3187.5,5,45.6,119.3,0,0
SA,5354,RESIDENTIAL,139,759.06,133,694.06,8,65,97,0,0
VIC,3390,RESIDENTIAL,139,635,139,623.4,2,11.6,24.5,0,0
VIC,3424,RESIDENTIAL,139,1695.21,139,1677.21,4,18,55.1,0,0
VIC,3616,BUSINESS,139,2990.73,138,2900.73,3,90,252,0,0
VIC,3618,RESIDENTIAL,139,746.16,139,736.16,2,10,22.9,0,0
VIC,3682,RESIDENTIAL,139,810.378,137,800.378,2,10,27,0,0
NSW,2361,RESIDENTIAL,140,620,140,620,0,0,0,0,0
NSW,2675,RESIDENTIAL,140,708.3,140,708.3,0,0,0,0,0
QLD,4111,RESIDENTIAL,140,759.7,140,743.6,2,16,15.8,0,0
QLD,4172,BUSINESS,140,7126.19998,140,7126.19998,0,0,0,0,0
SA,5061,BUSINESS,140,2371.98,139,2346.98,2,25,30.4,0,0
SA,5136,RESIDENTIAL,140,923.79,129,806.69,21,117.2,271.3,0,0
SA,5280,BUSINESS,140,41699.7,134,1844.1,8,110.6,136.9,3,39745
SA,5464,RESIDENTIAL,140,770.8,134,724.2,11,46.5,134.8,0,0
SA,5603,RESIDENTIAL,140,776.97,139,718.57,8,58.4,106.4,0,0
TAS,7000,BUSINESS,140,2997.78,139,2987.78,1,10,28,0,0
VIC,3214,BUSINESS,140,35633.93,138,16387.03,4,47,60.2,1,19200
NSW,2080,RESIDENTIAL,141,715.04,140,706.84,2,8.2,11.3,0,0
QLD,4371,RESIDENTIAL,141,797.8,141,781,3,16.8,16.6,0,0
QLD,4504,BUSINESS,141,6719.7,141,6699.4,2,20.4,35.2,0,0
TAS,7467,RESIDENTIAL,141,848.6,140,813.6,6,35,47.9,0,0
VIC,3933,RESIDENTIAL,141,1224.9,137,1151.6,6,73.3,101,0,0
NSW,2330,BUSINESS,142,5662,141,5647.4,3,14.6,26.4,0,0
SA,5268,BUSINESS,142,1751.2,141,1671.2,7,80,97.8,1,0
VIC,3066,RESIDENTIAL,142,526.85,141,516.85,2,10,20.3,0,0
VIC,3178,BUSINESS,142,3418.235,141,3407.235,2,11,11.4,0,0
VIC,3791,RESIDENTIAL,142,861.725,134,788.825,8,72.9,142.3,0,0
NSW,2341,RESIDENTIAL,143,633.2,143,622.2,2,11,29,0,0
NSW,2730,RESIDENTIAL,143,565.3,143,555.3,2,10,12,0,0
QLD,4505,BUSINESS,143,3728.5,143,3700.7,3,27.8,43.4,0,0
SA,5304,RESIDENTIAL,143,791.5,139,756.5,7,35,86,0,0
NSW,2108,RESIDENTIAL,144,1096.325,138,850.425,26,245.9,378.3,0,0
NSW,2569,RESIDENTIAL,144,840.2,144,840.2,0,0,0,0,0
QLD,4101,BUSINESS,144,4538.515,141,4470.315,2,55,97.5,2,13.2
TAS,7022,RESIDENTIAL,144,763.3,139,706.5,9,57.1,94.6,0,0
VIC,3152,BUSINESS,144,7687.865,142,3331.865,2,4356,252,0,0
VIC,3217,BUSINESS,144,2098.544,143,2080.544,4,18,24.5,0,0
VIC,3595,RESIDENTIAL,144,727.18,143,695.88,4,31.3,75.6,0,0
VIC,3131,BUSINESS,145,3059,144,3034,5,25,44.7,0,0
VIC,3697,RESIDENTIAL,145,705.83,145,693.83,1,12,12,0,0
QLD,4356,BUSINESS,146,2130.999,145,2086,4,40,30.4,1,4.999
QLD,4363,RESIDENTIAL,146,856.6,145,836.6,4,20,46.3,0,0
VIC,3825,BUSINESS,146,2632.275,145,2621.275,1,11,11,0,0
NSW,2400,BUSINESS,147,2219.5,147,2203.5,2,16,159,0,0
NSW,2756,BUSINESS,147,2709.3,147,2709.3,0,0,0,0,0
NSW,2845,RESIDENTIAL,147,814.26,147,814.26,0,0,0,0,0
QLD,4735,RESIDENTIAL,147,1063.3,147,1063.3,0,0,0,0,0
VIC,3139,BUSINESS,147,2794.405,145,2775.705,2,18.7,19.7,0,0
VIC,3150,BUSINESS,147,3374.5,145,3374.5,2,0,0,0,0
VIC,3659,RESIDENTIAL,147,752.415,144,729.415,3,23,40,0,0
NSW,2204,BUSINESS,148,2897.13,147,2874.21,1,15,7.4,1,7.92
QLD,4106,BUSINESS,148,7046.875,146,6980.5,1,50,101.4,2,16.375
SA,5353,BUSINESS,148,4012.1,144,3613.4,8,398.8,352.2,0,0
VIC,3563,RESIDENTIAL,148,872.9,147,850,5,22.8,48.8,0,0
VIC,3691,BUSINESS,148,2430.94,144,2360.64,5,70.3,70.3,0,0
SA,5153,BUSINESS,149,2124.34,148,2109.34,2,15,23.5,0,0
SA,5270,RESIDENTIAL,149,814.93,147,777.93,7,37.1,72,0,0
TAS,7305,RESIDENTIAL,149,812.3,146,760.7,8,51.5,532.3,0,0
VIC,3409,RESIDENTIAL,149,718.2,149,718.2,0,0,0,0,0
NSW,2140,RESIDENTIAL,150,708.5,148,683.5,5,25,71,0,0
NSW,2285,BUSINESS,150,4036.6,149,4021.3,2,15.4,80,0,0
VIC,3136,BUSINESS,150,3159.22,148,3140.22,2,19,27.3,0,0
VIC,3340,BUSINESS,150,2653.196,150,2653.196,0,0,0,0,0
VIC,3822,RESIDENTIAL,150,797.865,149,792.865,1,5,13.5,0,0
QLD,4552,BUSINESS,151,1976.9,150,1964.3,3,12.6,19.4,0,0
VIC,3931,BUSINESS,151,3717.9,148,3505.9,4,212,192.6,0,0
NSW,2681,RESIDENTIAL,152,801.4,152,801.4,0,0,0,0,0
NSW,2865,RESIDENTIAL,152,605.8,152,600.8,1,5,5,0,0
SA,5082,BUSINESS,152,2406.599,152,2386.399,2,20.3,33.2,0,0
VIC,3570,RESIDENTIAL,152,783.16,152,768.16,3,15,42,0,0
NSW,2568,RESIDENTIAL,153,940.46,153,940.46,0,0,0,0,0
QLD,4118,BUSINESS,153,5763.03,153,5743.83,2,19.2,19.2,0,0
QLD,4119,BUSINESS,153,4169.2,153,4104.6,3,64.6,133.8,0,0
QLD,4380,BUSINESS,153,1919.6,153,1919.6,0,0,0,0,0
SA,5142,RESIDENTIAL,153,984.7,145,864.1,17,120.6,237.7,0,0
VIC,3496,BUSINESS,153,4789.939,153,4789.939,0,0,0,0,0
VIC,3874,RESIDENTIAL,153,723.48,149,690.48,4,33,42,0,0
NSW,2293,RESIDENTIAL,154,729.5,153,695.1,7,34.4,1255.4,0,0
NSW,2628,RESIDENTIAL,154,693.2,154,688.2,1,5,10.1,0,0
QLD,4673,RESIDENTIAL,154,886.5,151,814.5,10,72,119.1,0,0
SA,5330,BUSINESS,154,3607.6,152,2496.6,3,1111,2031.1,0,0
VIC,3561,BUSINESS,154,2571.1,154,2571.1,0,0,0,0,0
VIC,3806,BUSINESS,154,12791.965,148,2737.965,7,10054,27079.4,0,0
VIC,3809,BUSINESS,154,2129.725,151,2089.525,3,40.2,40.2,0,0
QLD,4074,BUSINESS,155,5284,155,5261.2,2,22.8,25.6,0,0
QLD,4613,RESIDENTIAL,155,823.9,155,807.9,3,16,23.5,0,0
QLD,4719,RESIDENTIAL,155,865.9,154,851.9,1,14,5,0,0
SA,5069,BUSINESS,155,2800.42,152,2761.82,7,38.6,82.1,0,0
SA,5074,BUSINESS,155,2858.428,153,2833.428,3,25,48.2,0,0
SA,5084,BUSINESS,155,4222.485,154,4209.485,2,13,21.3,0,0
QLD,4798,RESIDENTIAL,156,977.8,155,943.7,5,34.1,52.1,0,0
SA,5113,BUSINESS,156,4260.73,155,4195.93,2,64.8,58.2,0,0
SA,5577,RESIDENTIAL,156,815.7,148,770.2,10,45.5,102.6,0,0
VIC,3198,BUSINESS,156,2486.1,155,2481.1,1,5,14,0,0
NSW,2371,RESIDENTIAL,157,813.225,157,809.225,1,4,9,0,0
QLD,4077,BUSINESS,157,5939.8,157,5927.1,2,12.7,31.4,0,0
QLD,4406,RESIDENTIAL,157,981.7,157,948.9,3,32.8,20.6,0,0
SA,5010,BUSINESS,157,107680.92,152,7537.62,5,95093.3,1360.4,2,5050
SA,5560,RESIDENTIAL,157,830.98,145,717.68,21,113.4,274,0,0
TAS,7113,RESIDENTIAL,157,809.2,152,729.2,11,80.1,141.5,0,0
VIC,3228,BUSINESS,157,3193.597,154,3141.997,5,45,98,1,6.6
NSW,2632,RESIDENTIAL,158,522.4,158,522.4,0,0,0,0,0
NSW,2669,RESIDENTIAL,158,820.5,158,820.5,0,0,0,0,0
NSW,2844,RESIDENTIAL,158,665.3,158,655.3,2,10,19,0,0
SA,5307,RESIDENTIAL,158,808.6,154,749.6,7,59,96.3,0,0
VIC,3012,BUSINESS,158,7188.414,156,4688.414,2,2500,5350,0,0
VIC,3207,BUSINESS,158,24939.14,157,24874.14,0,0,0,1,65
VIC,3579,BUSINESS,158,3190.005,158,3190.005,0,0,0,0,0
QLD,4212,BUSINESS,159,5502.4,159,5497.4,1,5,7.1,0,0
NSW,2130,RESIDENTIAL,160,758.82,157,733.42,6,25.5,60.1,0,0
NSW,2200,BUSINESS,160,5734.66,160,5719.66,1,15,42,0,0
VIC,3285,RESIDENTIAL,160,964.289,159,925.289,5,39,42.6,0,0
VIC,3429,BUSINESS,160,3409.799,158,3321.199,10,88.6,167.5,0,0
NSW,2460,BUSINESS,161,2626.4,161,2616.4,2,10,15,0,0
QLD,4817,BUSINESS,161,7689.98,158,7482.28,8,207.8,407.9,0,0
SA,5137,RESIDENTIAL,161,1120.825,149,944.925,21,176,302.5,0,0
NSW,2396,RESIDENTIAL,162,522.4,162,522.4,0,0,0,0,0
NSW,2430,BUSINESS,162,2463.7,162,2443.7,4,20,56,0,0
QLD,4306,(blank),162,1211.4,162,1196.4,2,15,18,0,0
QLD,4509,BUSINESS,162,7959.64,160,7928.5,4,24.5,39,1,6.64
SA,5520,RESIDENTIAL,163,836.283,152,741.583,20,94.7,208.4,0,0
VIC,3277,RESIDENTIAL,163,1009.7,162,959.2,2,10,15,1,40.5
VIC,3786,RESIDENTIAL,163,991.07,155,900.57,9,90.4,122.1,0,0
NSW,2312,RESIDENTIAL,164,671.4,164,657.4,3,14,29,0,0
NSW,2322,BUSINESS,164,4905.83,164,4825.13,4,80.7,43.1,0,0
QLD,4850,BUSINESS,164,2846.61,163,2743.41,5,103.2,325.6,0,0
VIC,3081,BUSINESS,164,4073.168,163,4069.168,1,4,9.6,0,0
VIC,3441,RESIDENTIAL,164,1133.64,162,1092.04,6,41.6,81.4,0,0
NSW,2656,RESIDENTIAL,165,822.19,165,822.19,0,0,0,0,0
QLD,4420,RESIDENTIAL,165,916.3,165,911.3,1,5,13.5,0,0
VIC,3242,RESIDENTIAL,165,956.59,164,905.49,9,51.1,104.6,0,0
QLD,4662,RESIDENTIAL,166,958,165,934.5,2,23.5,29,0,0
QLD,4703,BUSINESS,166,4465.9,165,3906.7,6,559.2,2632,0,0
QLD,4872,BUSINESS,166,3533.6,166,3533.6,0,0,0,0,0
VIC,3549,BUSINESS,166,7979.369,166,7979.369,0,0,0,0,0
NSW,2015,RESIDENTIAL,167,769.275,163,715.975,10,53.3,115.4,0,0
NSW,2148,BUSINESS,167,3836.28,163,3705.48,0,0,0,4,130.8
NSW,2880,BUSINESS,167,2007.8,167,1997.8,1,10,14,0,0
QLD,4551,(blank),167,1780.5,167,1543.3,2,237.2,47.6,0,0
VIC,3558,RESIDENTIAL,167,793.85,166,785.85,2,8,10.1,0,0
VIC,3623,RESIDENTIAL,167,824.5,166,821.5,1,3,5.1,0,0
VIC,3750,BUSINESS,167,1527.28,165,1500.28,2,27,28,0,0
VIC,3840,BUSINESS,167,4519.345,167,4519.345,0,0,0,0,0
NSW,2795,BUSINESS,168,3060.9,168,3055.9,1,5,9,0,0
TAS,7310,BUSINESS,168,4497.06,166,4475.06,1,15.4,20,1,6.6
SA,5501,BUSINESS,169,3819.44,168,3399.84,3,419.6,165.1,0,0
NSW,2297,RESIDENTIAL,170,804.5,170,720.5,11,84,120.8,0,0
QLD,4170,BUSINESS,170,7431,169,7393,4,38,69.1,0,0
QLD,4223,BUSINESS,170,3176.7,169,3105.7,3,71,51,0,0
SA,5008,BUSINESS,170,6119.4,169,5881.4,3,238,389.6,0,0
SA,5485,RESIDENTIAL,170,976.9,167,895.2,11,81.8,129.1,0,0
NSW,2083,RESIDENTIAL,171,988.3,169,914.3,12,74,127.6,0,0
QLD,4114,BUSINESS,171,6262,170,5369,1,5,19.2,1,888
QLD,4216,BUSINESS,171,5113.676,170,5071.676,3,42,61.4,0,0
NSW,2062,RESIDENTIAL,172,967.21,168,884.01,15,83.3,140.2,0,0
QLD,4208,BUSINESS,172,5307.749,168,5151.949,8,68.8,111,2,87
TAS,7155,RESIDENTIAL,172,960.1,169,899.3,10,60.8,119.7,0,0
VIC,3850,BUSINESS,172,3711.005,172,3711.005,0,0,0,0,0
VIC,3903,RESIDENTIAL,172,920.525,165,833.525,7,87,94.5,0,0
NSW,2716,RESIDENTIAL,173,938.7,173,938.7,0,0,0,0,0
VIC,3352,BUSINESS,174,9003.863,172,8253.863,0,0,0,2,750
VIC,3400,BUSINESS,174,4177.04,174,4177.04,0,0,0,0,0
NSW,2060,RESIDENTIAL,175,953.78,171,856.78,17,97.2,183.9,0,0
QLD,4601,RESIDENTIAL,176,954.9,176,913.9,6,41,50,0,0
SA,5481,RESIDENTIAL,176,1020.06,170,930.96,12,89.2,187.9,0,0
VIC,3332,RESIDENTIAL,176,1023.32,172,990.66,5,26,61.7,1,6.66
NSW,2150,RESIDENTIAL,177,929.14,177,929.14,0,0,0,0,0
NSW,2292,RESIDENTIAL,177,912.1,176,847.8,14,64.4,81.7,0,0
QLD,4802,BUSINESS,177,4060.66,177,3972.26,7,88.4,154.4,0,0
SA,5343,BUSINESS,177,4586,176,3551.1,3,1034.9,2039.2,0,0
VIC,3988,RESIDENTIAL,177,851.95,177,849.15,1,2.8,2.8,0,0
SA,5453,BUSINESS,179,3019.3,172,2915.1,12,104.2,171.2,0,0
TAS,7120,RESIDENTIAL,179,891.515,178,814.515,7,77,84.9,0,0
VIC,3490,RESIDENTIAL,179,968.82,179,968.82,0,0,0,0,0
NSW,2347,RESIDENTIAL,180,792.5,180,789.5,1,3,10,0,0
NSW,2823,RESIDENTIAL,181,925.7,181,925.7,0,0,0,0,0
QLD,4472,RESIDENTIAL,181,1149.9,181,1145.3,1,4.6,6,0,0
TAS,7016,RESIDENTIAL,181,902.14,181,886.14,3,16,23.4,0,0
VIC,3759,RESIDENTIAL,181,1044.725,175,999.025,6,45.7,49.4,0,0
NSW,2655,RESIDENTIAL,182,866,182,861,1,5,14,0,0
NSW,2665,RESIDENTIAL,182,938.2,182,938.2,0,0,0,0,0
SA,5094,RESIDENTIAL,182,784.2,176,746.2,8,38,90.3,0,0
VIC,3199,BUSINESS,182,5819.99,179,5726.23,6,87.1,175.2,1,6.66
VIC,3318,RESIDENTIAL,182,1002.155,180,983.155,3,15,25.5,1,4
VIC,3820,BUSINESS,182,3671.445,180,3627.645,4,43.8,43.8,0,0
QLD,4122,BUSINESS,183,6529.8,182,6512.8,2,17,26,0,0
QLD,4373,RESIDENTIAL,183,1028.5,183,1013.5,3,15,29.4,0,0
SA,5009,BUSINESS,183,3135.2,183,3125.2,2,10,20.1,0,0
VIC,3168,BUSINESS,183,8161.13,179,8118.38,0,0,0,4,42.75
VIC,3232,RESIDENTIAL,183,1050.32,177,974.42,13,76,165.2,0,0
VIC,3337,BUSINESS,183,11073.495,182,11054.495,2,19,27.9,0,0
VIC,3640,RESIDENTIAL,184,1177.5,183,1146.5,5,31,46.6,0,0
NSW,2869,RESIDENTIAL,185,787.1,185,782.1,1,5,5,0,0
QLD,4053,BUSINESS,185,4647.9,185,4598.9,3,49,58.5,0,0
QLD,4178,BUSINESS,185,9709.6,183,9674.6,3,35,86,0,0
VIC,3720,RESIDENTIAL,185,1007.13,183,993.23,2,13.9,14,0,0
QLD,4517,RESIDENTIAL,186,1093.8,186,1083.8,2,10,19.6,0,0
QLD,4871,BUSINESS,186,3562.6,186,3562.6,0,0,0,0,0
SA,5350,RESIDENTIAL,186,1277.4,179,1186.4,13,91,179.9,0,0
VIC,3355,BUSINESS,186,6533.97,185,6513.97,1,20,44.2,0,0
VIC,3537,RESIDENTIAL,186,1021.32,186,983.62,6,37.7,88.9,0,0
NSW,2738,RESIDENTIAL,187,1313.2,186,1258.2,5,55,102,0,0
SA,5033,BUSINESS,187,3775.8,186,3731.7,4,44.2,70.4,0,0
SA,5302,RESIDENTIAL,187,1011.8,180,957.2,11,54.6,138.4,0,0
VIC,3584,RESIDENTIAL,187,1288.9,186,1275.4,2,13.5,20.7,0,0
VIC,3856,RESIDENTIAL,187,914.32,186,904.22,1,10.1,10,0,0
SA,5070,BUSINESS,188,3848.8,185,3638.8,2,10,28,1,200
SA,5356,RESIDENTIAL,188,981.1,181,884,14,97.2,184.7,0,0
NSW,2732,RESIDENTIAL,189,1023.2,189,988.7,7,34.5,62,0,0
QLD,4723,RESIDENTIAL,189,1419.8,188,1386,5,33.8,48.8,0,0
VIC,3699,RESIDENTIAL,189,915.405,187,899.605,2,15.8,15.6,0,0
VIC,3795,RESIDENTIAL,189,1115.095,185,1077.595,4,37.5,5040.5,0,0
NSW,2712,RESIDENTIAL,190,802.3,190,802.3,0,0,0,0,0
QLD,4805,BUSINESS,190,4188.7,190,4119.7,4,69,123.5,0,0
VIC,3008,BUSINESS,190,31495.58,183,27140.58,0,0,0,7,4355
VIC,3072,BUSINESS,190,16383.08,185,16315.28,6,67.8,106.7,0,0
VIC,3134,BUSINESS,190,4142.985,187,4113.485,3,29.5,29.5,0,0
NSW,2658,RESIDENTIAL,191,860.2,191,860.2,0,0,0,0,0
SA,5063,BUSINESS,192,3253.72,191,3187.42,4,66.4,176.8,0,0
SA,5460,RESIDENTIAL,192,977.8,184,880.5,16,97.3,181.7,0,0
VIC,3614,RESIDENTIAL,193,1144.66,191,1102.66,5,42,74.4,0,0
VIC,3171,BUSINESS,194,5418.1,193,5418.1,1,0,0,0,0
QLD,4010,RESIDENTIAL,195,1177.6,195,1158.6,2,19,20.3,0,0
QLD,4455,BUSINESS,195,3104.7,195,3081.1,2,23.6,28.8,0,0
QLD,4861,RESIDENTIAL,195,1297.6,194,1209.8,9,87.8,99,0,0
QLD,4019,BUSINESS,196,3440.2,196,3415.8,3,24.4,64.4,0,0
QLD,4608,RESIDENTIAL,196,1048,193,1004.7,5,33.4,48.1,1,10
TAS,7212,RESIDENTIAL,196,1088.8,193,1030.4,8,58.5,76,0,0
VIC,3962,RESIDENTIAL,196,808.785,193,780.685,4,28.1,44.6,0,0
QLD,4600,RESIDENTIAL,197,981.599,195,953.7,6,27.999,49.2,0,0
QLD,4800,BUSINESS,197,5147.91,195,5021.61,7,126.3,238.8,0,0
SA,5015,BUSINESS,197,4502.07,196,4404.77,4,97.4,48.1,0,0
SA,5162,BUSINESS,197,4699.975,193,3674.975,5,1025,2313.4,0,0
ACT,2900,RESIDENTIAL,199,1187.7,187,1055.4,26,132.3,270.2,0,0
NSW,2231,RESIDENTIAL,199,1238.6,198,1175.4,7,63.1,61.3,0,0
NSW,2672,RESIDENTIAL,199,1014.1,199,1014.1,0,0,0,0,0
QLD,4695,RESIDENTIAL,199,1136.5,199,1082.6,8,53.8,79.5,0,0
VIC,3016,BUSINESS,199,23099.645,199,23099.645,0,0,0,0,0
NSW,2029,RESIDENTIAL,200,1380.84,199,1295.14,11,85.7,111.3,0,0
QLD,4014,BUSINESS,200,11773.5,199,11645.8,4,127.8,222.3,0,0
QLD,4610,BUSINESS,200,3612.6,199,3589.9,2,22.7,31.2,0,0
VIC,3215,BUSINESS,200,4733.48,197,4707.48,4,26,59.4,0,0
NSW,2033,RESIDENTIAL,201,1317.59,198,1209.19,19,108.4,213.8,0,0
QLD,4571,RESIDENTIAL,201,1246.5,200,1141.5,12,105,144.3,0,0
VIC,3000,BUSINESS,201,7929.736,192,3854.336,0,0,0,9,4075.4
VIC,3631,BUSINESS,201,5402.48,199,5376.48,2,16,15.8,1,10
VIC,3803,BUSINESS,201,5005.215,199,4975.315,3,29.9,28.8,0,0
SA,5555,RESIDENTIAL,203,1002.89,189,894.29,21,108.6,260.3,0,0
VIC,3580,RESIDENTIAL,203,1278.61,203,1158.61,2,120,52.6,0,0
SA,5156,RESIDENTIAL,204,1103.428,194,1024.828,14,78.6,184.3,0,0
SA,5401,RESIDENTIAL,204,1088,192,985.6,19,102.4,233.2,0,0
NSW,2164,BUSINESS,205,5780.9,204,5670.9,0,0,0,1,110
NSW,2329,RESIDENTIAL,205,1117.4,205,1076.9,7,40.6,55.1,0,0
QLD,4343,BUSINESS,205,11356,205,7959.2,5,3396.7,819.9,0,0
VIC,3951,RESIDENTIAL,205,1046.53,201,1013.73,4,32.8,86.9,0,0
QLD,4306,BUSINESS,206,4012.6,205,3948.6,5,64.1,69,0,0
QLD,4808,RESIDENTIAL,206,1351.4,206,1351.4,0,0,0,0,0
SA,5357,RESIDENTIAL,206,1041.79,201,994.29,6,47.5,88,0,0
ACT,2609,BUSINESS,207,8875.9,203,6773.9,2,20,15.2,3,2082
NSW,2023,RESIDENTIAL,207,1685.615,201,1560.315,16,125.3,184.8,0,0
SA,5141,RESIDENTIAL,207,1301.104,196,1130.604,26,170.6,350.5,0,0
VIC,3272,RESIDENTIAL,208,1067.36,208,1067.36,0,0,0,0,0
VIC,3620,BUSINESS,208,4008.98,208,3960.98,5,48,89.6,0,0
NSW,2064,RESIDENTIAL,209,1238.185,206,1106.385,23,131.8,289.7,0,0
NSW,2178,RESIDENTIAL,209,1239.18,208,1234.18,1,5,16,0,0
NSW,2660,RESIDENTIAL,209,940.5,209,940.5,0,0,0,0,0
QLD,4157,BUSINESS,209,4577.16,208,4566.86,2,10.3,16.6,0,0
SA,5120,BUSINESS,209,5309.055,209,5299.055,1,10,19.3,0,0
VIC,3713,RESIDENTIAL,209,1036.135,207,1016.535,3,19.6,36.6,0,0
QLD,4725,RESIDENTIAL,210,1364.1,210,1319.9,6,44.2,67,0,0
VIC,3189,BUSINESS,210,4724.24,208,4717.6,1,0,0,1,6.64
VIC,3585,BUSINESS,210,5347.795,210,5347.795,0,0,0,0,0
QLD,4720,BUSINESS,212,6087,210,5952,2,135,496,0,0
VIC,3121,BUSINESS,212,4597.07,210,4527.07,1,5,14,1,65
VIC,3311,RESIDENTIAL,212,993.35,211,977.25,2,11,23.5,1,5.1
VIC,3761,RESIDENTIAL,212,1124.15,207,1075.65,6,48.5,56.5,0,0
NSW,2172,RESIDENTIAL,213,1133.7,212,1123.7,2,10,28,0,0
SA,5171,BUSINESS,213,4251.26,209,4226.26,4,25,67.6,0,0
VIC,3945,RESIDENTIAL,213,1062.6,210,1034.1,4,28.5,47.2,0,0
NSW,2800,BUSINESS,214,4151.1,214,4146.1,1,5,5,0,0
SA,5014,BUSINESS,214,4187.5,213,4167.5,2,20,55.3,0,0
VIC,3315,RESIDENTIAL,214,1096.09,213,1091.09,0,0,0,1,5
SA,5473,RESIDENTIAL,215,1123.129,208,1049.329,14,73.8,173,0,0
VIC,3371,RESIDENTIAL,215,1107.53,212,1060.53,8,47,67.1,0,0
VIC,3464,RESIDENTIAL,215,1083.54,212,1070.94,3,12.6,20.7,0,0
NSW,2094,RESIDENTIAL,216,1153.175,210,1031.675,22,121.6,261.9,0,0
NSW,2404,RESIDENTIAL,216,990.1,216,976.1,3,14,29,0,0
NSW,2729,RESIDENTIAL,216,999.5,216,999.5,0,0,0,0,0
NSW,2021,RESIDENTIAL,218,1095.18,216,993.08,15,102,126.8,0,0
NSW,2039,RESIDENTIAL,218,876.395,218,824.895,8,51.5,69.7,0,0
NSW,2116,RESIDENTIAL,218,1278.01,218,1278.01,0,0,0,0,0
